dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpitch cpitch.order.stm.cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpitch cpitch.weight.stm.cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 probability information.content entropy 
28 1 11 "1" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 120 3 1 0.36415848 0.63584155 1.0 1.0 0.060088664 4.056763 3.4301891 0.09457486 0.068524405 0.060088664 0.16266453 0.05992572 0.059627187 0.086528584 0.17934322 0.04801893 0.07762579 0.053667232 0.04941092 0.060088664 4.056763 3.4301891 
28 1 12 "1" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 132 4 0 0.83347625 0.16652377 1.0 1.0 0.035447206 4.8181844 3.0810375 0.035447206 0.060867965 0.009481699 0.092133015 0.033861987 0.049654618 0.0649299 0.067492 0.07642651 0.08129118 0.073316 0.3550978 0.035447206 4.8181844 3.0810375 
28 1 13 "1" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 144 3 1 0.38955572 0.61044425 1.0 1.0 0.05591328 4.160665 3.4279938 0.04523422 0.062313735 0.12926385 0.082653545 0.20449714 0.058311746 0.09138036 0.074373856 0.056180365 0.08803002 0.051848043 0.05591328 0.05591328 4.160665 3.4279938 
28 1 14 "1" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 156 3 0 0.68291044 0.31708956 1.0 1.0 0.06964452 3.8438463 3.372901 0.05361638 0.10837469 0.060725506 0.06964452 0.24966615 0.06866988 0.058400806 0.071791105 0.045966145 0.06964452 0.09235146 0.051148783 0.06964452 3.8438463 3.372901 
28 1 15 "1" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 168 3 1 0.46748325 0.5325167 1.0 1.0 0.12084257 3.0487993 3.5469182 0.06688449 0.0973685 0.07370008 0.068689115 0.09128377 0.09288461 0.11126272 0.12084257 0.05521073 0.07611875 0.08476176 0.060993005 0.12084257 3.0487993 3.5469182 
28 1 16 "1" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 180 2 2 0.2707761 0.7292239 1.0 1.0 0.04192765 4.575954 3.3131166 0.0627625 0.049161173 0.063688114 0.06626717 0.27071047 0.04192765 0.105917186 0.06079241 0.05058389 0.11163453 0.046509225 0.07004572 0.04192765 4.575954 3.3131166 
28 1 17 "1" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 192 3 0 0.5754251 0.42457485 0.99999994 1.0 0.07737604 3.6919694 3.5238225 0.06812453 0.06479185 0.14007929 0.053842057 0.07737604 0.10645648 0.07859455 0.06806275 0.074447505 0.07372092 0.06852428 0.12597969 0.07737604 3.6919694 3.5238225 
28 1 18 "1" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 204 3 1 0.5040949 0.49590507 0.99999994 1.0 0.09981637 3.3245797 3.5111246 0.09981637 0.062889464 0.11809604 0.10913357 0.035910122 0.06945109 0.10096568 0.11189647 0.056198675 0.062135953 0.067775205 0.10573136 0.09981637 3.3245797 3.5111246 
28 1 19 "1" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 216 4 1 0.777563 0.22243702 1.0 1.0 0.044352137 4.4948525 3.1645303 0.038380895 0.06894266 0.09290755 0.050326392 0.049089927 0.052272324 0.3335123 0.044352137 0.059184235 0.06109934 0.036768742 0.11316337 0.044352137 4.4948525 3.1645303 
28 1 20 "1" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 228 3 1 0.47676536 0.52323467 1.0 0.99999994 0.11290542 3.1468134 3.498836 0.07742479 0.05290469 0.07819964 0.066756554 0.11290542 0.12440735 0.101681784 0.04794972 0.053828493 0.1413524 0.058207978 0.08438109 0.11290542 3.1468134 3.498836 
28 1 21 "1" NA 0 0 1 0 NA 0 12 0 NA NA 63 96 4 500000 NA NA 12 240 3 2 0.35159484 0.64840513 1.0 1.0 0.095438205 3.3892894 3.3863025 0.115558475 0.049754806 0.22513856 0.095438205 0.043321785 0.068138584 0.07043938 0.110678844 0.044689406 0.062123965 0.053134274 0.061583634 0.095438205 3.3892894 3.3863025 
28 1 22 "1" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 252 3 1 0.9007577 0.09924236 1.0 1.0 0.042553436 4.55458 2.651376 0.031382415 0.044817127 0.038749117 0.03253188 0.042553436 0.04887909 0.044857834 0.050407007 0.03900687 0.5173814 0.03900687 0.07042691 0.042553436 4.55458 2.651376 
28 1 23 "1" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 264 3 2 0.5835928 0.41640717 1.0 0.99999994 0.22504447 2.151718 3.203972 0.086273186 0.047381457 0.24639194 0.06604163 0.045346126 0.046147343 0.051880833 0.22504447 0.04182903 0.04308186 0.051508334 0.049073886 0.22504447 2.151718 3.203972 
28 1 24 "1" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 276 4 2 0.7121144 0.2878856 1.0 1.0 0.039547715 4.6602616 2.9541543 0.05056424 0.040602732 0.040362548 0.075367525 0.039547715 0.058347426 0.41041163 0.035506822 0.029947517 0.08244672 0.09805709 0.03883804 0.039547715 4.6602616 2.9541543 
28 1 25 "1" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 288 3 2 0.34642255 0.6535773 1.0 1.0 0.110437974 3.1786916 3.3754678 0.110437974 0.04598473 0.17003414 0.18158537 0.040573146 0.058575433 0.060973667 0.11012353 0.041368436 0.054990206 0.04598473 0.079368666 0.110437974 3.1786916 3.3754678 
28 1 26 "1" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 300 3 2 0.44665977 0.55334026 0.99999994 0.99999994 0.11060872 3.176463 3.4820046 0.05826274 0.052968528 0.064533904 0.12738287 0.08673443 0.09036619 0.06079743 0.1592627 0.047344275 0.058139443 0.08359875 0.11060872 0.11060872 3.176463 3.4820046 
28 1 27 "1" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 312 3 1 0.447534 0.552466 1.0 1.0 0.067277655 3.8937287 3.4494486 0.067277655 0.07500457 0.08030213 0.0845626 0.07652181 0.10824944 0.059948925 0.08146096 0.044157896 0.20674053 0.06081369 0.054959774 0.067277655 3.8937287 3.4494486 
28 1 28 "1" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 324 3 1 0.36654317 0.6334569 1.0 1.0 0.06698435 3.900032 3.4048185 0.05118711 0.057465237 0.06698435 0.061988488 0.15700266 0.06429571 0.06860116 0.12191775 0.047234535 0.06388054 0.048455287 0.19098723 0.06698435 3.900032 3.4048185 
28 1 29 "1" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 336 3 1 0.5193534 0.48064655 1.0 1.0 0.11612681 3.106227 3.4877176 0.11612681 0.089907944 0.027063955 0.06450187 0.057512928 0.11154648 0.13939032 0.076032355 0.060376804 0.07396468 0.10992412 0.07365176 0.11612681 3.106227 3.4877176 
28 1 30 "1" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 348 3 2 0.3196659 0.6803341 1.0 1.0 0.111803845 3.1609583 3.3440754 0.052039277 0.04370777 0.11358746 0.05721195 0.111803845 0.058591433 0.06212372 0.10347212 0.04014511 0.08106446 0.037586622 0.23866625 0.111803845 3.1609583 3.3440754 
28 1 31 "1" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 360 3 2 0.26762602 0.73237395 1.0 0.99999994 0.09771944 3.3552105 3.1783402 0.13486236 0.030529307 0.104700334 0.30102512 0.052046344 0.056236576 0.04502745 0.09771944 0.034621414 0.06383309 0.030529307 0.048869263 0.09771944 3.3552105 3.1783402 
28 1 32 "1" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 372 3 2 0.3388451 0.6611549 1.0 1.0 0.16646212 2.586734 3.3580983 0.07734784 0.03741081 0.074969426 0.04537028 0.16646212 0.11519231 0.16187058 0.055364557 0.032366447 0.1397997 0.034429062 0.05941695 0.16646212 2.586734 3.3580983 
28 2 1 "2" NA 0 0 1 0 NA 0 0 0 NA NA 67 96 4 500000 NA NA 12 0 0 0 0.5001334 0.49986658 1.0 1.0 0.084014125 3.5732243 3.5847929 0.08302566 0.08242689 0.08234673 0.08218616 0.08262696 0.083541125 0.084171206 0.084014125 0.08322429 0.08389612 0.083541125 0.08495225 0.084014125 3.5732243 3.5847929 
28 2 2 "2" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 12 1 0 0.2728981 0.7271018 1.0 1.0 0.068820596 3.8610156 3.4541976 0.07035595 0.069790706 0.06611158 0.06822057 0.068820596 0.07335099 0.07072617 0.2221633 0.069212995 0.075747 0.07351731 0.07198287 0.068820596 3.8610156 3.4541976 
28 2 3 "2" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 24 2 0 0.34230354 0.6576965 1.0 1.0 0.06895818 3.8581345 3.4848495 0.07116718 0.07269456 0.07434229 0.068331555 0.10814823 0.06895818 0.07174728 0.19438903 0.065479256 0.06478609 0.07269456 0.06726194 0.06895818 3.8581345 3.4848495 
28 2 4 "2" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 36 3 0 0.57798946 0.4220105 0.99999994 1.0 0.059353065 4.0745335 3.4798577 0.053740997 0.16117568 0.059353065 0.09643515 0.08784314 0.08440913 0.0497493 0.112461485 0.053740997 0.12083197 0.055657484 0.064601585 0.059353065 4.0745335 3.4798577 
28 2 5 "2" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 48 3 0 0.51258904 0.48741096 0.99999994 1.0 0.12005531 3.058229 3.53042 0.12005531 0.05798811 0.049888607 0.07033749 0.12000381 0.10289004 0.07811137 0.10396288 0.07236915 0.09328659 0.06980249 0.061304223 0.12005531 3.058229 3.53042 
28 2 6 "2" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 60 4 0 0.6994586 0.3005414 1.0 1.0 0.07020058 3.8323734 3.3864717 0.023798663 0.22403237 0.07180896 0.05445274 0.070718996 0.074003614 0.101482965 0.07020058 0.053656742 0.09115036 0.110128015 0.054566044 0.07020058 3.8323734 3.3864717 
28 2 7 "2" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 72 4 1 0.47360423 0.52639574 1.0 1.0 0.079071954 3.6606903 3.3825397 0.079071954 0.051531248 0.08161465 0.06439131 0.18001814 0.19983986 0.05412567 0.04912565 0.05242504 0.073516056 0.056660954 0.05767942 0.079071954 3.6606903 3.3825397 
28 2 8 "2" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 84 3 1 0.28478032 0.7152197 1.0 1.0 0.094343655 3.4059308 3.194126 0.08149244 0.04843332 0.094343655 0.047037702 0.08807751 0.0917813 0.047531508 0.32355076 0.044317823 0.044092104 0.043936525 0.0454053 0.094343655 3.4059308 3.194126 
28 2 9 "2" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 96 3 1 0.2943701 0.7056298 0.99999994 1.0 0.079496905 3.6529577 3.3437624 0.2534596 0.060785495 0.07435963 0.050530348 0.079496905 0.12340999 0.047122534 0.09312478 0.05871407 0.04628253 0.066542745 0.04617144 0.079496905 3.6529577 3.3437624 
28 2 10 "2" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 108 2 1 0.21225964 0.78774035 1.0 1.0 0.12861837 2.9588315 3.114966 0.14655522 0.033638768 0.12861837 0.03467665 0.09796711 0.2872474 0.030544281 0.10917212 0.0325434 0.029671421 0.03585345 0.033511825 0.12861837 2.9588315 3.114966 
28 2 11 "2" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 120 2 1 0.19003905 0.80996096 1.0 1.0 0.22838956 2.1304314 3.1042008 0.23899004 0.029666431 0.12501684 0.03439085 0.22838956 0.09028483 0.0327335 0.09033258 0.032249834 0.033241875 0.031792324 0.032911327 0.22838956 2.1304314 3.1042008 
28 2 12 "2" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 132 2 2 0.08416745 0.9158325 1.0 1.0 0.16646898 2.5866747 2.6639743 0.10565015 0.019329704 0.4242964 0.019628618 0.10107403 0.16646898 0.018758044 0.06735042 0.019329704 0.018867288 0.019761303 0.019485392 0.16646898 2.5866747 2.6639743 
28 2 13 "2" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 144 3 1 0.22057068 0.7794293 1.0 0.99999994 0.08923073 3.4863157 3.056529 0.12611213 0.03357874 0.3372043 0.03271761 0.12432961 0.07997596 0.029050242 0.08923073 0.029918585 0.04096458 0.044821754 0.032095682 0.08923073 3.4863157 3.056529 
28 2 14 "2" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 156 3 1 0.25602302 0.743977 1.0 1.0 0.21642078 2.208089 3.0737467 0.21642078 0.02745065 0.15963323 0.037722256 0.24040858 0.07854518 0.034528304 0.08801686 0.02491365 0.021992551 0.034431823 0.035936013 0.21642078 2.208089 3.0737467 
28 2 15 "2" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 168 3 2 0.108096294 0.8919037 1.0 1.0 0.18465465 2.4370985 2.4747975 0.08631096 0.014736686 0.46420157 0.014574039 0.10125557 0.06088787 0.014631927 0.18465465 0.014248237 0.014220647 0.015897943 0.01437995 0.18465465 2.4370985 2.4747975 
28 2 16 "2" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 180 3 2 0.08306491 0.91693515 1.0 1.0 0.059888884 4.0615683 2.5522604 0.40284738 0.014815216 0.14070728 0.013352219 0.20859224 0.059888884 0.013476982 0.09187874 0.013401733 0.013825634 0.01358562 0.013628135 0.059888884 4.0615683 2.5522604 
28 2 17 "2" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 192 3 1 0.10466247 0.8953375 0.99999994 1.0 0.23712972 2.0762515 2.60566 0.12208537 0.009848435 0.32229644 0.009255733 0.12318926 0.12423766 0.0108088795 0.23712972 0.010100443 0.010755562 0.009949276 0.010343117 0.23712972 2.0762515 2.60566 
28 2 18 "2" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 204 3 2 0.12831073 0.87168926 1.0 1.0 0.19496086 2.3587437 2.5827844 0.33762053 0.009485778 0.14570633 0.0090091415 0.19496086 0.16608731 0.009549802 0.0886019 0.01025202 0.008488324 0.011065498 0.009172463 0.19496086 2.3587437 2.5827844 
28 2 19 "2" NA 0 0 1 0 NA 0 12 0 NA NA 65 96 4 500000 NA NA 12 216 4 2 0.044500887 0.9554991 1.0 1.0 0.49262202 1.0214471 2.1382747 0.07949238 0.005365913 0.23701547 0.0052763904 0.073578365 0.49262202 0.0055167177 0.079406485 0.005247223 0.005460592 0.005319019 0.0056994106 0.49262202 1.0214471 2.1382747 
28 2 20 "2" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 228 3 3 0.064963035 0.93503696 1.0 1.0 0.4485256 1.1567378 2.3388433 0.09930019 0.0078017595 0.4485256 0.007421051 0.09888474 0.098442525 0.0069609345 0.20384364 0.0070215804 0.0075803343 0.0070492886 0.0071683535 0.4485256 1.1567378 2.3388433 
28 2 21 "2" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 240 4 2 0.114864424 0.88513553 0.99999994 1.0 0.45865694 1.1245126 2.3344433 0.45865694 0.0073351036 0.10946916 0.0076594125 0.19485585 0.091513686 0.007841471 0.09172666 0.0077084424 0.008159729 0.0076463185 0.0074270824 0.45865694 1.1245126 2.3344433 
28 2 22 "2" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 252 5 2 0.07948721 0.9205128 0.99999994 0.99999994 0.075500645 3.7273672 2.0920377 0.06671144 0.0063758246 0.21555208 0.0055587133 0.075500645 0.075891174 0.0059662275 0.5255465 0.005549419 0.005893865 0.0058942544 0.005560027 0.075500645 3.7273672 2.0920377 
28 2 23 "2" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 264 3 1 0.05241885 0.9475811 1.0 1.0 0.084646955 3.562398 2.3278651 0.084646955 0.0058530513 0.27276245 0.0061005643 0.1215166 0.39195234 0.0058696633 0.08731977 0.0059709535 0.006221399 0.0058530513 0.0059332163 0.084646955 3.562398 2.3278651 
28 2 24 "2" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 276 3 1 0.11134619 0.88865376 1.0 1.0 0.24863146 2.0079193 2.5870228 0.13185759 0.00818774 0.21911637 0.009111208 0.24461392 0.09873117 0.007961799 0.24863146 0.007961799 0.007873567 0.00766903 0.00828436 0.24863146 2.0079193 2.5870228 
28 2 25 "2" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 288 3 2 0.061447546 0.9385525 1.0 1.0 0.2797686 1.8376942 2.4242656 0.2797686 0.0053523877 0.11133346 0.0053496747 0.24350598 0.25574923 0.0053866077 0.07170724 0.0053643426 0.0055778753 0.0054186955 0.0054858434 0.2797686 1.8376942 2.4242656 
28 2 26 "2" NA 0 0 1 0 NA 0 12 0 NA NA 62 96 4 500000 NA NA 12 300 3 3 0.044875287 0.9551247 1.0 1.0 0.3927546 1.3482999 2.2712133 0.090025276 0.004506001 0.3927546 0.0044852877 0.15435787 0.066988446 0.0044926754 0.2646088 0.0044433866 0.004439813 0.0044373404 0.004460393 0.3927546 1.3482999 2.2712133 
28 2 27 "2" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 312 4 2 0.062027678 0.9379723 1.0 1.0 0.22177376 2.1728394 2.2867823 0.22177376 0.006198047 0.11292044 0.0061508943 0.447774 0.08842736 0.006093158 0.08595227 0.0062412517 0.0060772197 0.0063204337 0.0060711117 0.22177376 2.1728394 2.2867823 
28 2 28 "2" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 324 3 2 0.066455685 0.9335442 1.0 1.0 0.0057752985 7.435889 2.4283564 0.105164 0.005868912 0.18554826 0.0057741585 0.28479913 0.0817181 0.00587388 0.3019825 0.005766085 0.0060420004 0.0056876848 0.0057752985 0.0057752985 7.435889 2.4283564 
28 2 29 "2" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 336 3 0 0.32109347 0.67890656 1.0 1.0 0.13462137 2.8930206 3.1936865 0.13462137 0.03548674 0.13981016 0.028405823 0.23272316 0.124474235 0.026148893 0.11822786 0.025118833 0.034417175 0.032355577 0.068210095 0.13462137 2.8930206 3.1936865 
28 2 30 "2" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 348 3 1 0.19949841 0.8005016 1.0 1.0 0.19155896 2.3841395 3.0218678 0.09320905 0.019390518 0.19437937 0.01767907 0.19155896 0.09528452 0.018681781 0.19163738 0.01781904 0.017970748 0.018068232 0.12432131 0.19155896 2.3841395 3.0218678 
28 2 31 "2" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 360 4 2 0.13227692 0.86772317 1.0 1.0 0.06903987 3.8564265 2.6632044 0.32519862 0.011102206 0.16203567 0.01197464 0.09132905 0.24264596 0.011648982 0.06903987 0.012018267 0.01133091 0.011362342 0.0403135 0.06903987 3.8564265 2.6632044 
28 2 32 "2" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 372 4 1 0.27186796 0.728132 1.0 1.0 0.24060681 2.0552506 3.0038567 0.17372577 0.018297987 0.117276356 0.01629051 0.24060681 0.17270799 0.018297987 0.094649136 0.01629051 0.024022827 0.017118333 0.090715826 0.24060681 2.0552506 3.0038567 
28 3 1 "3" NA 0 0 1 0 NA 0 0 0 NA NA 60 96 4 500000 NA NA 12 0 0 0 0.5001293 0.49987063 1.0 1.0 0.08323779 3.5866177 3.5847986 0.08323779 0.0823226 0.082442544 0.08208218 0.08280134 0.08359317 0.08406469 0.08418215 0.08311898 0.08378996 0.08343541 0.08488354 0.08323779 3.5866177 3.5847986 
28 3 2 "3" NA 0 0 1 0 NA 0 12 0 NA NA 64 96 4 500000 NA NA 12 12 1 0 0.27909726 0.7209028 1.0 1.0 0.07117312 3.8125238 3.4881566 0.20042974 0.076050185 0.075703 0.073339246 0.07117312 0.073339246 0.076393306 0.068143256 0.07096756 0.07055178 0.070760466 0.073149085 0.07117312 3.8125238 3.4881566 
28 3 3 "3" NA 0 0 1 0 NA 0 12 0 NA NA 67 96 4 500000 NA NA 12 24 2 0 0.3207701 0.67923 1.0 1.0 0.06526284 3.9375944 3.4606872 0.17224407 0.06414073 0.06840519 0.071268454 0.16451637 0.07034132 0.06526284 0.06526284 0.06526284 0.06739201 0.06414073 0.061762616 0.06526284 3.9375944 3.4606872 
28 3 4 "3" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 36 3 0 0.43621323 0.5637867 1.0 1.0 0.1282471 2.963002 3.4862835 0.1282471 0.063286215 0.07188378 0.05252088 0.16254723 0.07675908 0.063286215 0.10327615 0.05252088 0.09794786 0.056868516 0.070856236 0.1282471 2.963002 3.4862835 
28 3 5 "3" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 48 3 1 0.21899909 0.7810009 1.0 0.99999994 0.05141011 4.281804 3.2088711 0.093297884 0.057865247 0.051609214 0.05420158 0.3171479 0.05531332 0.052872114 0.121769525 0.048340954 0.048151508 0.048020795 0.05141011 0.05141011 4.281804 3.2088711 
28 3 6 "3" NA 0 0 1 0 NA 0 12 0 NA NA 60 96 4 500000 NA NA 12 60 4 0 0.7267887 0.27321124 1.0 0.99999994 0.057299327 4.125338 3.3233278 0.057299327 0.06053459 0.045084003 0.101526774 0.06448327 0.10815457 0.25804237 0.07137754 0.03948884 0.10286507 0.041385226 0.04975836 0.057299327 4.125338 3.3233278 
28 3 7 "3" NA 0 0 1 0 NA 0 12 0 NA NA 69 96 4 500000 NA NA 12 72 3 1 0.288697 0.711303 1.0 1.0 0.048664622 4.360983 3.2734745 0.06472586 0.054325256 0.054968476 0.047525756 0.23000115 0.04891356 0.051475476 0.095367864 0.048071247 0.048664622 0.04904711 0.2069136 0.048664622 4.360983 3.2734745 
28 3 8 "3" NA 0 0 1 0 NA 0 12 0 NA NA 71 96 4 500000 NA NA 12 84 3 0 0.5822038 0.41779616 0.99999994 1.0 0.08914956 3.4876287 3.4435327 0.06852289 0.0670921 0.05919444 0.053850327 0.11643107 0.053850327 0.051982783 0.20712854 0.074663885 0.071331345 0.08680275 0.08914956 0.08914956 3.4876287 3.4435327 
