key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
1,10.814735,5,15.19074,space,49.97775,space,9.72441,2,1,60.992025,1,4.12882,0,0,0,0,1,practice/practice_1_std.wav,2,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,,,,,,
,,,,,,,,2,0,3.895935,5,5.773825,0,1,1,1,1,practice/practice_1_dev.wav,1,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,,,,,,
,,,,,,,,2,1,1.750565,6,1.803665,0,2,2,2,1,practice/practice_2_std.wav,2,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,,,,,,
,,,,,,,,1,1,0.42876,4,1.52675,0,3,3,3,1,practice/practice_2_dev.wav,1,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,,,,,,
,,,,,,,,2,0,1.567225,4,1.85031,0,4,4,4,1,practice/practice_3_dev.wav,1,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,,,,,,
,,,,,,,,1,1,0.607535,4,3.19973,,,,,,,,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,space,2.9821,0,0,0,43,1,mels/tonal_5b_dev.wav
,,,,,,,,1,1,2.23636,4,1.188845,,,,,,,,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,0,1,1,17,1,mels/atonal_5a_dev.wav
,,,,,,,,2,0,1.39121,7,2.509105,,,,,,,,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,0,2,2,40,1,mels/tonal_5a_std.wav
,,,,,,,,2,0,2.28497,5,5.01798,,,,,,,,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,0,3,3,24,1,mels/tonal_1a_std.wav
,,,,,,,,2,0,5.929145,5,1.121275,,,,,,,,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,0,4,4,47,1,mels/tonal_6b_dev.wav
,,,,,,,,1,1,0.88725,5,1.85438,,,,,,,,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,0,5,5,45,1,mels/tonal_6a_dev.wav
,,,,,,,,1,1,0.667345,6,0.858805,,,,,,,,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,0,6,6,5,1,mels/atonal_2a_dev.wav
,,,,,,,,2,0,5.889255,4,1.77087,,,,,,,,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,0,7,7,20,1,mels/atonal_6a_std.wav
,,,,,,,,1,1,3.245255,3,1.40185,,,,,,,,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,0,8,8,4,1,mels/atonal_2a_std.wav
,,,,,,,,2,0,1.52605,6,0.752305,,,,,,,,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,0,9,9,21,1,mels/atonal_6a_dev.wav
,,,,,,,,2,0,1.528385,6,0.553175,,,,,,,,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,0,10,10,46,1,mels/tonal_6b_std.wav
,,,,,,,,1,1,0.47798,6,0.90984,,,,,,,,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,0,11,11,29,1,mels/tonal_2a_dev.wav
,,,,,,,,2,0,1.517765,5,1.935625,,,,,,,,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,0,12,12,36,1,mels/tonal_4a_std.wav
,,,,,,,,2,0,2.09951,3,0.85482,,,,,,,,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,0,13,13,34,1,mels/tonal_3b_std.wav
,,,,,,,,2,0,2.34988,5,1.3008,,,,,,,,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,0,14,14,44,1,mels/tonal_6a_std.wav
,,,,,,,,2,0,2.126045,5,0.70656,,,,,,,,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,0,15,15,18,1,mels/atonal_5b_std.wav
,,,,,,,,2,0,2.13019,5,0.31729,,,,,,,,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,0,16,16,10,1,mels/atonal_3b_std.wav
,,,,,,,,2,0,0.600625,7,0.651325,,,,,,,,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,0,17,17,41,1,mels/tonal_5a_dev.wav
,,,,,,,,1,1,0.87106,2,1.29561,,,,,,,,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,0,18,18,12,1,mels/atonal_4a_std.wav
,,,,,,,,2,0,1.456055,6,0.53598,,,,,,,,04,m,25,1,6,2020-09-06_10h47.53.831,exp_mumufe_builder,2020.2.3,Win32,60,,,0,19,19,33,1,mels/tonal_3a_dev.wav
