key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,2,0,1.331,5,1.017,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,24,24,46,1,mels/tonal_6b_std.wav
,,,,,,,,2,0,4.265,2,1.598,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,25,25,24,1,mels/tonal_1a_std.wav
,,,,,,,,2,0,3.348,3,1.599,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,26,26,44,1,mels/tonal_6a_std.wav
,,,,,,,,1,1,1.116,5,1.167,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,27,27,31,1,mels/tonal_2b_dev.wav
,,,,,,,,2,0,2.015,4,1.616,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,28,28,4,1,mels/atonal_2a_std.wav
,,,,,,,,1,1,1.265,4,1.019,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,29,29,5,1,mels/atonal_2a_dev.wav
,,,,,,,,2,0,3.215,2,0.87,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,30,30,12,1,mels/atonal_4a_std.wav
,,,,,,,,1,1,1.25,5,1.118,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,31,31,29,1,mels/tonal_2a_dev.wav
,,,,,,,,1,1,2.733,2,1.049,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,32,32,0,1,mels/atonal_1a_std.wav
,,,,,,,,1,1,1.769,3,2.249,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,33,33,45,1,mels/tonal_6a_dev.wav
,,,,,,,,2,0,1.798,4,1.134,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,34,34,18,1,mels/atonal_5b_std.wav
,,,,,,,,2,0,7.961,2,1.699,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,35,35,40,1,mels/tonal_5a_std.wav
,,,,,,,,1,1,1.007,1,3.385,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,36,36,22,1,mels/atonal_6b_std.wav
,,,,,,,,1,1,1.917,2,2.215,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,37,37,43,1,mels/tonal_5b_dev.wav
,,,,,,,,2,0,2.199,3,1.118,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,38,38,20,1,mels/atonal_6a_std.wav
,,,,,,,,2,0,3.032,4,0.968,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,39,39,6,1,mels/atonal_2b_std.wav
,,,,,,,,1,1,1.149,4,2.571,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,40,40,41,1,mels/tonal_5a_dev.wav
,,,,,,,,2,0,5.014,4,1.464,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,41,41,23,1,mels/atonal_6b_dev.wav
,,,,,,,,2,0,1.733,5,1.715,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,42,42,30,1,mels/tonal_2b_std.wav
,,,,,,,,2,0,4.064,3,3.152,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,43,43,15,1,mels/atonal_4b_dev.wav
,,,,,,,,1,1,1.268,3,0.915,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,44,44,9,1,mels/atonal_3a_dev.wav
,,,,,,,,1,1,1.367,4,1.166,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,45,45,11,1,mels/atonal_3b_dev.wav
,,,,,,,,2,0,2.265,5,1.701,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,46,46,28,1,mels/tonal_2a_std.wav
,,,,,,,,2,0,2.633,5,3.132,,,,,,,,1,f,34,0,N/A,2020-10-29_17h00.21.895,exp_mumufe_builder,2020.2.3,Win32,60,,,0,47,47,8,1,mels/atonal_3a_std.wav
