key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp.keys,key_resp.rt,key_resp_5.keys,key_resp_5.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,practice_mels,right_response,participant*,sex (m/f)*,age*,years of musical training*,I started musical training at the age of?*,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mels
,,,,,,,,1,1,0.886,3,1.502,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,9,9,33,1,mels/tonal_3a_dev.wav
,,,,,,,,2,0,0.854,3,1.903,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,10,10,18,1,mels/atonal_5b_std.wav
,,,,,,,,2,0,1.156,2,0.786,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,11,11,1,1,mels/atonal_1a_dev.wav
,,,,,,,,2,0,0.703,2,0.483,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,12,12,44,1,mels/tonal_6a_std.wav
,,,,,,,,1,1,1.119,3,0.92,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,13,13,3,1,mels/atonal_1b_dev.wav
,,,,,,,,2,0,0.991,5,3.071,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,14,14,41,1,mels/tonal_5a_dev.wav
,,,,,,,,2,0,1.908,2,1.352,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,15,15,10,1,mels/atonal_3b_std.wav
,,,,,,,,1,1,4.919,2,0.823,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,16,16,0,1,mels/atonal_1a_std.wav
,,,,,,,,2,0,1.153,3,0.851,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,17,17,30,1,mels/tonal_2b_std.wav
,,,,,,,,2,0,2.17,2,0.285,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,18,18,19,1,mels/atonal_5b_dev.wav
,,,,,,,,2,0,1.202,2,0.433,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,19,19,6,1,mels/atonal_2b_std.wav
,,,,,,,,2,0,16.674,3,0.552,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,20,20,34,1,mels/tonal_3b_std.wav
,,,,,,,,1,1,8.402,5,2.404,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,21,21,27,1,mels/tonal_1b_dev.wav
,,,,,,,,1,1,1.687,3,1.987,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,22,22,23,1,mels/atonal_6b_dev.wav
,,,,,,,,2,0,10.236,1,1.12,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,23,23,24,1,mels/tonal_1a_std.wav
,,,,,,,,1,1,7.519,3,1.738,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,24,24,5,1,mels/atonal_2a_dev.wav
,,,,,,,,2,0,0.701,3,1.204,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,25,25,36,1,mels/tonal_4a_std.wav
,,,,,,,,2,0,1.453,3,0.889,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,26,26,42,1,mels/tonal_5b_std.wav
,,,,,,,,2,0,0.591,4,2.203,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,27,27,31,1,mels/tonal_2b_dev.wav
,,,,,,,,2,0,0.922,3,0.671,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,28,28,38,1,mels/tonal_4b_std.wav
,,,,,,,,1,1,0.451,5,2.053,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,29,29,39,1,mels/tonal_4b_dev.wav
,,,,,,,,1,1,0.976,2,0.783,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,30,30,4,1,mels/atonal_2a_std.wav
,,,,,,,,1,1,0.552,3,1.235,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,31,31,37,1,mels/tonal_4a_dev.wav
,,,,,,,,1,1,0.639,4,1.92,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,32,32,15,1,mels/atonal_4b_dev.wav
,,,,,,,,2,0,1.439,2,0.587,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,33,33,43,1,mels/tonal_5b_dev.wav
,,,,,,,,2,0,2.569,1,0.816,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,34,34,8,1,mels/atonal_3a_std.wav
,,,,,,,,1,1,1.352,5,1.484,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,35,35,47,1,mels/tonal_6b_dev.wav
,,,,,,,,1,1,3.368,3,1.237,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,36,36,2,1,mels/atonal_1b_std.wav
,,,,,,,,2,0,0.953,4,2.17,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,37,37,32,1,mels/tonal_3a_std.wav
,,,,,,,,2,0,3.037,2,0.352,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,38,38,14,1,mels/atonal_4b_std.wav
,,,,,,,,1,1,1.303,5,3.852,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,39,39,29,1,mels/tonal_2a_dev.wav
,,,,,,,,1,1,2.201,2,0.326,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,40,40,16,1,mels/atonal_5a_std.wav
,,,,,,,,1,1,2.766,4,2.901,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,41,41,45,1,mels/tonal_6a_dev.wav
,,,,,,,,2,0,4.085,2,0.133,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,42,42,46,1,mels/tonal_6b_std.wav
,,,,,,,,1,1,1.304,5,0.92,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,43,43,13,1,mels/atonal_4a_dev.wav
,,,,,,,,2,0,1.936,3,0.303,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,44,44,26,1,mels/tonal_1b_std.wav
,,,,,,,,1,1,1.085,3,1.238,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,45,45,17,1,mels/atonal_5a_dev.wav
,,,,,,,,1,1,0.392,3,0.254,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,46,46,35,1,mels/tonal_3b_dev.wav
,,,,,,,,2,0,0.284,3,0.486,,,,,,,,20,m,34,0,0,2020-11-04_17h56.33.740,exp_mumufe_builder,2020.2.3,Win32,60,,,0,47,47,28,1,mels/tonal_2a_std.wav
